dh_sys,id_ds_vrs,cd_evn,dh_evn,curry_id,curry_name,description,termin,unit,xrate_factor,xrate_date,factor,time_id,ref_date,dh_uti_cre,lb_uti_cre,lb_wkf_cre,lb_ses_cre,dh_uti_upd,lb_uti_upd,lb_wkf_upd,lb_ses_upd
1988-08-09 12:27:47.000000,813763651,24946,1994-10-23 01:58:31.000000,87,"Teach may action improve senior out. Control life present really. Send series door free peace.
Across their training less. Staff Republican college develop explain energy million.",C,191.6052469683857000000000,245.3394286188204000000000,439.8689401251195000000000,2005-09-20 09:04:42.000000,372.8418021350900600000000,Hotel he,2014-04-11 19:33:10.000000,1984-07-27 23:21:14.000000,Several firm value prepare senior consider tonight,Person front fact before each human cut bank. Quit,National four yourself rest. Plant want college de,1973-02-04 12:16:35.000000,Move life admit trade year early. Long one prove. ,Many sense experience find its stay option. Lot fi,Hand direction choice item. Spend expert will fire
1974-08-14 06:28:34.000000,1827463898,-31069,1976-09-19 03:56:21.000000,297,"Series open there. Guess area ever decide maintain pressure dinner.
Each month company night program which charge high. Deal hundred increase rate where. Bag crime church girl guess dark.",R,224.5549362367033000000000,420.5765236500526500000000,367.1751176514733300000000,1984-12-15 11:04:54.000000,69.0725064973297800000000,Doctor l,1972-08-20 04:16:49.000000,1986-02-01 20:17:31.000000,Finish item treat foreign me rock experience publi,Change over hundred letter. Watch million white he,Sense myself wife case long. Anything type campaig,1996-02-14 10:10:17.000000,"Congress serious to individual. Thought my house.
",Add how newspaper learn ground bag political. If c,Population important wife maintain wide alone. Mis
1981-08-24 12:02:44.000000,215845668,-820,1971-03-24 23:28:50.000000,3,"Response natural would environment home last. Plan black board senior.
Realize wait arm technology ball. Administration think doctor city technology card. Land cultural seven contain.",I,313.4198009226932400000000,427.7283369844044500000000,359.8002038176876500000000,2011-11-19 14:19:12.000000,42.6554110998235000000000,Oil focu,2013-06-26 16:41:43.000000,2012-11-30 16:51:14.000000,"All mean choose perhaps. Camera arrive best.
Execu",Stay both learn. Man market consider man eat. Note,Gas town test central impact partner. Reach son ce,1981-11-26 03:10:44.000000,Admit kid role free. This treat change particular.,Leg hospital data heavy adult management. Knowledg,Why involve technology either account off. Structu
1997-10-15 09:06:13.000000,-1410590163,26422,1991-12-24 06:34:59.000000,417,They director wait threat spend ever. Nation ahead sing authority. Be possible operation expect policy perform.,N,368.2211040256314600000000,303.5636259772579000000000,395.9055023244995000000000,1986-11-18 05:49:35.000000,188.1782220984429700000000,Fund wea,2004-01-28 17:12:38.000000,1993-11-16 02:03:41.000000,Tax now training. Policy door education issue comp,"Opportunity local then social.
Growth rock care fe",Politics resource court heavy. Coach her rate also,1981-01-05 02:25:53.000000,Series necessary attack. Staff hard by race. There,Policy road probably happen whom how. Key energy d,Assume describe couple beautiful start traditional
1986-07-19 03:01:02.000000,296766875,-8160,1978-11-13 13:33:28.000000,145,Something find college else dark air sense. Fire green agent Mr. Identify including idea soldier.,L,170.0951636115126700000000,218.4425194784194800000000,141.4633124362162000000000,1970-01-05 03:58:05.000000,364.4982110321085000000000,Show the,2013-01-28 06:33:58.000000,2004-03-13 22:39:29.000000,Lose media whole speak most. Election red night me,Finish hard once cover either ahead marriage prepa,Sign sense follow company. General create old no i,2007-03-28 18:35:59.000000,College nor better. Happen less fight movement gue,Keep old fish business. Fine practice two. Might m,Road everyone road happy always everybody. Worry c
2000-01-08 07:27:21.000000,-855965282,17182,2007-08-14 22:56:21.000000,59,"Maintain number management one note skill. Wish its design responsibility others box.
Enjoy offer audience style. To might pick meeting child.",L,176.4964591003813700000000,301.9970425271796400000000,99.9451331315840400000000,1988-08-18 20:18:20.000000,136.4247946364422100000000,Air summ,1974-10-08 22:26:09.000000,1990-11-19 13:51:19.000000,She gun throw capital high contain individual. Ana,Dog already by almost star. Arm behavior our raise,Include boy along process agent weight sea. Partic,2008-06-17 04:47:58.000000,As find player. Describe human spring recent in I ,Them will director later. Within senior radio them,"Simple surface health.
Paper figure a. Reality ask"
1973-01-04 22:44:01.000000,-1855862677,5435,2016-10-17 23:37:31.000000,21,Guess generation player evening education. Mission read onto give exist tell out. Blue check upon partner.,S,343.2198746902075000000000,396.4931001833588000000000,477.2203960043000000000000,1981-11-18 16:02:45.000000,207.1659473034342000000000,Close ca,1985-06-08 02:38:23.000000,2015-08-25 08:27:22.000000,Right name itself standard. Garden race involve th,Democratic old animal campaign. Want oil measure m,Less message play bed mind. Summer stuff page road,1986-08-19 13:15:50.000000,Baby begin option front. Maintain similar before u,Soldier question something agent ready. Person can,Now material dinner camera message meet wish. Than
2010-08-06 21:17:09.000000,-1921800659,-19952,1989-01-20 05:35:47.000000,469,"Side threat quality yeah particularly. White product picture reduce religious both.
Others very Mr democratic.
Accept various type speech cup there several.",O,203.5602101062001500000000,362.2626657267096000000000,171.1869128877923700000000,1996-09-09 19:21:35.000000,30.7551804531133900000000,Second c,2017-08-12 14:34:41.000000,1980-09-24 12:25:33.000000,Space fish pressure standard. Agency better partne,Management dark down green such dream party. Follo,Group something speech someone whose. Who in sport,1988-06-24 19:13:32.000000,Table participant message. Good article face.,Crime she seven interesting. Her challenge cup giv,Foreign bank appear always production glass view t
1997-01-20 05:47:45.000000,998065005,-26352,1974-07-24 05:48:00.000000,374,"Dinner second executive. Message candidate energy prove suffer woman.
Police station through financial tonight effect red. Pm enough board price only cover.",S,195.8647558643698000000000,78.5338240504539400000000,65.5872982080338000000000,2003-04-28 00:24:11.000000,431.1651067333411000000000,Value el,1970-03-24 19:37:50.000000,1970-09-16 20:45:16.000000,Eat number themselves media near. Kind movie low g,Machine there major high present news single. Reme,Like effort remember. Because who concern process.,2002-01-27 18:08:39.000000,Customer the phone worry director. Grow provide cl,Allow source fund American. Young crime strategy s,Least sure ready. Manager expert deep boy small in
2016-08-17 21:28:46.000000,1503361039,-15731,1977-05-16 16:39:53.000000,290,Exist place oil rich travel talk down. Pressure able truth yet level often.,T,367.7463792917231400000000,431.9030731963088700000000,293.1537910391054400000000,2019-09-22 17:23:33.000000,101.1882994255896800000000,Own card,1980-03-15 09:04:07.000000,2002-09-13 15:21:48.000000,Mind war boy treatment focus TV hot. Stock campaig,Student future reflect interest off head. Intervie,"Never fact offer artist war field.
Finally add hop",2001-06-23 23:57:35.000000,Wish authority tell program often food. Expert mys,Baby before if represent. Even blood value operati,Production player society. Plan security watch eve
2010-06-22 15:00:40.000000,804189855,-23127,1978-03-07 05:31:25.000000,268,"Tonight despite assume brother. Should thank throughout discussion employee concern.
Investment interview charge station foreign social green almost. Board senior represent leader first.",S,287.3835111977430000000000,244.4586577847949200000000,407.3897287254748700000000,1991-10-03 11:52:11.000000,474.3854355664991500000000,Differen,1982-10-30 23:41:01.000000,1972-07-06 03:11:05.000000,Commercial question pattern a. Onto everybody majo,Who view less court. Contain line across. No threa,Thus else rule front program those bring. Three pu,2012-12-30 15:52:11.000000,Someone black official food throw imagine citizen ,After reason evening language unit people white. B,Least democratic item star almost. Officer candida
2006-11-23 04:43:30.000000,1855698850,4219,1995-09-09 20:34:49.000000,76,"Alone represent true free type. Financial wait do process right energy. Seven coach possible board.
Effect be pick report successful idea. Second sometimes third cause camera simply.",C,189.9837573505781000000000,188.0025669991062500000000,317.1015963399876000000000,1975-06-08 03:34:09.000000,298.6071764630803000000000,Technolo,2015-05-16 22:08:46.000000,1982-10-28 05:25:55.000000,Seat shoulder happen accept indeed wall summer. Th,Sign cause during car tend big. Identify card clos,Happen you professor right. Relate major among won,1981-07-28 07:31:52.000000,Call must research discover own. Trial seven each ,Fly turn later benefit of place. Article civil pos,Trip situation interest. Garden evidence about. St
1978-01-21 19:43:45.000000,1079251339,-17960,2012-02-21 21:12:08.000000,483,Standard security from down. No pattern if city start east candidate. Book area ok change send seat hair.,Y,77.1891823448027000000000,408.3290594566188000000000,79.1130469147412200000000,1989-02-05 12:16:27.000000,112.3129434592884800000000,Wear eas,2001-07-15 01:05:40.000000,2022-09-09 00:31:39.000000,Republican support challenge. Opportunity short en,Hospital education it law. We quickly to. Appear a,Decide reality open here lawyer. Article big degre,2016-09-29 10:43:57.000000,"Network cover work lay boy great.
Life money next ",Visit tell hot outside since pressure. Kitchen mou,Education scene decade worry star like never. Us c
2008-09-26 01:44:03.000000,259539625,-20472,2020-08-18 21:12:32.000000,193,"Mind young concern property. Whole tax physical.
Allow player reflect keep agency information. Doctor white throughout.",S,165.3766690358334000000000,32.4152926113343500000000,448.1068137189308000000000,2013-02-11 01:25:52.000000,202.0963741599359500000000,Its room,2013-05-24 01:37:03.000000,1999-07-08 06:53:31.000000,Star medical question green show remain fly. Reaso,Tend near property couple nation yes. Sea begin ad,East resource important while. Perform run new may,2021-07-09 05:10:05.000000,Simple political send all. Race close short. Affec,Capital note leg. Speak maintain tough get else. S,Usually both well arrive. The perform development 
1970-05-03 02:25:13.000000,-1203154212,-14286,1998-06-22 16:34:15.000000,150,Still summer matter use million concern. Paper how daughter. Whatever win skin scene scientist. Question hundred career do but general state.,I,204.2960799825765700000000,7.1799456491173020000000,415.1137951858228000000000,1988-01-15 15:13:50.000000,148.0674842989979500000000,Event pe,1995-08-22 00:48:17.000000,2003-11-18 12:43:25.000000,This store company that writer marriage peace most,Any allow unit might. As others very style project,"By allow instead head. Alone half coach image.
Tre",1994-04-05 05:43:41.000000,Drive bit main develop second. Clearly hope patter,"Eat blood check none history.
Source bad manage. L","Rule trip fish develop three office only.
Provide "
